sale_id,tenant_id,product,quantity,unit_price,total,status,created_at
3207f457-20a8-470e-bbf7-980f527fc019,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,3,13.51,40.53,completed,2024-02-20T19:03:00
707ea0ed-768a-4358-9cb3-47e819cd880b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,1,13.71,13.71,refunded,2024-11-05T18:20:00
1d3cce2b-73b4-4b0a-9e83-bd0ac6bd09b0,93327782-e082-4124-826e-9cef7e076d22,Té,2,9.31,18.62,completed,2024-12-04T20:33:00
31cbcea1-be2e-400f-98c1-b7c7a887943b,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,4,20.34,81.36,pending,2024-09-11T15:32:00
26efeeb0-a03c-4c6e-9de6-526dcc53daaa,93327782-e082-4124-826e-9cef7e076d22,Café,3,14.7,44.1,completed,2024-08-08T22:58:00
585cacf0-4433-426f-b203-d9b62149e421,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,1,11.13,11.13,refunded,2024-08-23T08:02:00
2b949442-1e9b-48e0-964d-6509c226a897,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,15.02,30.04,refunded,2024-08-08T10:19:00
c515f26d-ac24-4942-af22-996f63c1bbee,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,4,13.47,53.88,pending,2024-10-10T18:34:00
1b43da5d-0c74-4a63-afb5-253e11f8c435,93327782-e082-4124-826e-9cef7e076d22,Jugo,5,13.07,65.35,pending,2024-01-29T14:16:00
9fd9ece5-ce6d-462a-9303-888e469b1044,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,15.8,63.2,refunded,2024-06-13T08:01:00
020c3691-ca9e-4942-aa52-da57c0e98369,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,5,3.52,17.6,pending,2024-10-25T08:48:00
290d0d3f-585d-44eb-ab65-7f644d2f6a61,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,3,11.06,33.18,refunded,2024-07-29T13:03:00
c4fbb37b-b2e2-45e1-9546-f93d4adc5032,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,2,8.07,16.14,pending,2024-02-03T21:19:00
0e1f66f5-17e3-48f5-befd-cae6911fd7ee,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,1,10.1,10.1,completed,2024-08-23T18:55:00
aee6740b-800b-49c8-8f45-a6e4dac7e169,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,4,15.28,61.12,completed,2024-12-22T15:37:00
aa6373c6-f92a-4635-b3ea-b19c892dbcae,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,1,24.68,24.68,refunded,2024-10-20T09:51:00
1acbf1be-5afb-49cb-be5c-2459022bac8c,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,4,4.75,19.0,refunded,2024-09-14T20:48:00
e4f6ebda-a948-45b9-b73a-07115c183ac1,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,3,6.25,18.75,refunded,2024-04-13T15:40:00
08aafe44-0e19-4da4-8eb3-bcd44dbd8a34,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,21.41,21.41,refunded,2024-05-15T08:19:00
f828bfa0-e2dd-47ef-a2de-094512ea655d,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,5,11.55,57.75,pending,2024-10-23T09:37:00
f3129c30-92a6-44a9-b6d4-0cfcc8c77e0a,93327782-e082-4124-826e-9cef7e076d22,Postre,3,8.65,25.95,refunded,2024-04-17T13:50:00
abf495cf-3757-48da-8270-c708e639b8b8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,1,17.16,17.16,refunded,2024-12-05T16:20:00
dc2e252b-5612-4343-b024-45f98cc6cf23,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,2,11.82,23.64,pending,2024-10-07T10:56:00
904752ca-dbc8-44d1-88eb-5da0d33bb56a,93327782-e082-4124-826e-9cef7e076d22,Jugo,1,16.63,16.63,pending,2024-09-12T11:42:00
a2115730-cfa2-4ed9-ad0c-dba727857fda,93327782-e082-4124-826e-9cef7e076d22,Pizza,4,8.53,34.12,pending,2024-11-16T08:33:00
05615e90-e467-44d7-89d5-a02dcaa22c0c,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,2,10.7,21.4,completed,2024-12-16T20:19:00
26186605-b9fd-45e5-9cb8-511f2a2bf993,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,11.73,46.92,refunded,2024-05-16T21:18:00
3c762bdd-83b4-4976-9c08-9859a4927c78,93327782-e082-4124-826e-9cef7e076d22,Sandwich,2,8.27,16.54,refunded,2024-05-02T09:09:00
23254f21-b269-43c1-8eaa-ee3243b6a3e1,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,2,3.12,6.24,refunded,2024-10-13T14:27:00
8c00b03e-a035-4690-b41f-b2974b683985,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,1,7.04,7.04,completed,2024-05-12T20:51:00
e8144f20-76a7-4fd9-a0a7-10f2b50fb154,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,3,17.32,51.96,pending,2024-09-05T20:01:00
4e8031d0-c5dd-4db0-9fb4-4d415f349aa5,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,1,21.84,21.84,pending,2024-06-01T21:04:00
97aa7032-f940-4bae-9a25-a6e8e3606ec8,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,4,22.68,90.72,pending,2024-03-12T11:07:00
082be1f4-cf6b-4e63-a87f-18762308d8ac,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,5,19.03,95.15,refunded,2024-02-16T11:38:00
a81e106d-dfc4-41fc-9011-7eded883f1a8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,1,19.9,19.9,pending,2024-07-18T20:47:00
2f4c29fc-b8db-4066-9930-8c83ef4c8e15,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,2,23.55,47.1,completed,2024-03-30T11:17:00
2a0a414f-f4ac-40a9-8fb3-df9a29394364,93327782-e082-4124-826e-9cef7e076d22,Café,4,11.69,46.76,refunded,2024-09-30T13:44:00
0c806e9e-159f-4f4c-8c4e-70949ca260a5,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,1,9.62,9.62,pending,2024-05-06T12:56:00
e9c1cde6-b6f3-4a06-8475-6fbd2b7820af,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,2,10.67,21.34,completed,2024-11-26T22:38:00
9242385d-2b0a-4645-9553-be7ba446926f,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,1,21.43,21.43,refunded,2024-10-09T14:19:00
2208a05f-631b-4b53-9f56-c5ae0c420a8d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,3,22.82,68.46,refunded,2024-07-17T08:58:00
94c5fda1-151a-4028-8595-109482f8350f,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,4,23.37,93.48,completed,2024-04-30T12:13:00
624dcb68-9431-46ca-bbdc-5d1af9ef9041,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,2,23.11,46.22,completed,2024-05-20T21:05:00
48afb1f2-e6cd-49af-bdb0-a020ba9484e1,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,13.1,52.4,pending,2024-08-04T22:58:00
030c5d0c-6eed-4935-b016-6ac259cf0468,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,1,21.05,21.05,refunded,2024-08-03T17:46:00
b451ec62-efeb-449f-b231-b47cc826081c,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,5,19.1,95.5,completed,2024-11-24T18:11:00
71c1e887-32db-4420-9205-be7d0b0cb75d,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,4,20.3,81.2,refunded,2024-04-12T18:19:00
50bd3bcf-4a1e-4dcb-abc4-737d563830fe,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,3,15.46,46.38,completed,2024-09-21T19:49:00
37434b1e-cbe3-446e-9e2a-d7a275c20052,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,2,21.56,43.12,refunded,2024-09-01T21:47:00
33f650f1-6a36-4e39-ba7f-b81094ff4a12,93327782-e082-4124-826e-9cef7e076d22,Pasta,2,8.37,16.74,refunded,2024-04-11T09:26:00
d3e7a3bd-643a-473d-af88-fcc3d3eba39d,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,3,6.59,19.77,completed,2024-01-12T22:35:00
d7f74eb3-6c7e-49bc-a639-4a941b8fd6da,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,5,16.6,83.0,completed,2024-05-14T19:54:00
ea4e4972-01b5-4179-9619-59ce9a006706,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,3.62,7.24,pending,2024-05-13T10:05:00
9f3dac85-bb3d-47bd-bc33-497a1e014c1d,93327782-e082-4124-826e-9cef7e076d22,Té,3,6.33,18.99,completed,2024-09-26T14:49:00
161289dc-39cd-4d7b-9042-c33764f7697d,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,4,21.11,84.44,completed,2024-04-14T11:55:00
8359154a-31b0-4a53-bf74-00c00684db87,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,3,8.98,26.94,completed,2024-08-08T21:13:00
1b7c5c55-adad-4400-80af-698cba65f8ff,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,5,7.35,36.75,refunded,2024-04-02T14:50:00
b2ccba5b-31f3-4933-adfe-8fa19db83553,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,2,3.15,6.3,pending,2024-08-18T22:15:00
2cde5aeb-008d-4c23-85d0-0f9057ec1332,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,3,15.62,46.86,completed,2024-08-28T10:55:00
0047eb5c-e903-40a2-b189-3f76c094831c,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,3,24.42,73.26,pending,2024-07-15T19:27:00
b2f256c2-2986-4199-be82-275daac7929e,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,5,8.27,41.35,completed,2024-06-19T22:15:00
d8cb3fc1-2c29-4bda-af37-26e790cbfffc,93327782-e082-4124-826e-9cef7e076d22,Café,4,22.94,91.76,completed,2024-05-09T16:39:00
7cab9b3d-b411-4640-9c29-6b8f0032a979,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,9.31,37.24,completed,2024-10-13T08:37:00
8c550f26-789f-41fd-a257-9db1b1fe9ff0,93327782-e082-4124-826e-9cef7e076d22,Postre,2,8.36,16.72,refunded,2024-08-27T10:05:00
f566ef4b-a9fb-4a03-be58-c4e84534560f,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,3,18.48,55.44,refunded,2024-02-29T13:02:00
5076c994-73bb-4d4b-b1ab-0f9ddd0fd094,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,2,13.73,27.46,refunded,2024-05-24T22:56:00
5712f0e3-b5de-4ad1-b92b-d9689725e0e2,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,3,16.29,48.87,refunded,2024-03-25T13:47:00
56c4772c-9223-47e6-8c46-7334ef9c8c4f,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,4,19.68,78.72,completed,2024-04-06T10:03:00
e518437b-87be-43db-adf3-5ba5bdfdea14,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,2,6.62,13.24,completed,2024-12-27T15:27:00
45732630-9856-4680-961d-989c78461f76,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,24.89,24.89,refunded,2024-07-01T19:35:00
160aff99-b71d-40b5-b65b-8d3e26c8ec1b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,4,12.8,51.2,completed,2024-06-27T09:13:00
6e1d006b-fdd7-4f79-91c6-ce0dd2596f1a,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,3,6.56,19.68,pending,2024-12-05T17:13:00
43ad0e63-b3d1-4f5d-8fd7-fc8aea160266,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,5,24.96,124.8,refunded,2024-02-09T11:49:00
2f83cb5b-f694-4e54-90af-3f61065d0ea9,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,4,17.73,70.92,refunded,2024-12-14T18:07:00
e8f6ac7e-f424-4b14-9a03-52aeb447b8c7,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,4,10.91,43.64,completed,2024-01-15T09:29:00
8c473cb6-110b-4108-b6a2-c56366345590,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,4,12.72,50.88,refunded,2024-01-23T18:39:00
10d0e7f8-5cda-4472-857a-82d13032b800,93327782-e082-4124-826e-9cef7e076d22,Jugo,4,9.81,39.24,completed,2024-01-25T20:41:00
0051cecb-23a8-429d-81d3-91bbdf9d1906,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,3,9.77,29.31,pending,2024-11-04T14:05:00
54a33d35-54a9-4ac4-86f2-4da6165f77d3,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,4,8.24,32.96,completed,2024-01-11T21:13:00
8b05bd85-005b-4e64-9b54-7754f6ad83df,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,2,11.24,22.48,pending,2024-11-30T10:07:00
93be8a1b-ba8b-40de-b22e-c864306be09b,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,3,13.54,40.62,pending,2024-11-04T10:22:00
5b0e687c-9bbb-4b3a-ad2f-7c6cbbba8ce2,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,21.22,21.22,refunded,2024-08-16T22:24:00
1a98722c-9630-4db8-9a2a-38e5798da095,93327782-e082-4124-826e-9cef7e076d22,Pizza,4,8.54,34.16,completed,2024-08-04T20:23:00
e3d13c32-7583-4e01-ad26-fceb29a2b3cf,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,5,6.69,33.45,completed,2024-09-19T13:29:00
71d6002e-6b80-4a7f-a24a-e630c0956340,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,2,17.07,34.14,pending,2024-11-18T18:33:00
049c0761-db51-470a-9346-5a60ce21ed89,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,1,9.04,9.04,refunded,2024-06-02T10:08:00
a3e49194-19f7-481e-9488-65471d32bce5,93327782-e082-4124-826e-9cef7e076d22,Pizza,3,21.43,64.29,refunded,2024-10-18T08:35:00
5c536adc-a2bb-43a0-8a36-7199f4c24fdc,93327782-e082-4124-826e-9cef7e076d22,Té,1,23.14,23.14,pending,2024-08-05T14:06:00
dbf3fc50-e5fd-4847-9dfc-ce4fe3a8118b,93327782-e082-4124-826e-9cef7e076d22,Ensalada,4,17.37,69.48,refunded,2024-05-10T17:05:00
23a2299e-7126-4b8a-beae-2b0885bf540f,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,5,2.87,14.35,completed,2024-07-20T08:05:00
67d69fa0-d3d0-48c2-8708-71c5fbe1a195,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,4,22.23,88.92,pending,2024-08-20T20:42:00
5b927fc1-1241-4260-97c3-626b31519f33,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,4,16.54,66.16,completed,2024-04-18T10:05:00
330fb73d-43eb-4b15-b90d-54c3fff337b6,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,5,8.33,41.65,pending,2024-01-10T08:25:00
c968ba89-dc1d-49d6-a7a8-f2660f04523d,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,1,2.8,2.8,pending,2024-07-26T21:42:00
8b5e8967-280b-40de-8cc0-94609de5fbf8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,5,18.83,94.15,pending,2024-12-10T19:43:00
78b335f5-55fd-443c-a9d0-08f9b188e2cc,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,4,20.6,82.4,completed,2024-01-08T11:07:00
aeda901d-328e-4244-80d0-6946be1627ff,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,1,18.16,18.16,completed,2024-09-03T18:09:00
5258169b-9374-4045-b999-419dd5f89de5,93327782-e082-4124-826e-9cef7e076d22,Sandwich,2,12.31,24.62,completed,2024-06-03T20:29:00
34f19dfd-f3c2-4b37-af68-0652dd5db708,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,2,13.16,26.32,completed,2024-03-19T19:44:00
62d6942c-3227-4407-a670-12405f5ab4f4,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,4,24.19,96.76,refunded,2024-10-26T11:12:00
7b950ec7-434a-4048-ac93-323adc883d4e,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,3,15.31,45.93,refunded,2024-01-05T09:40:00
f81181bf-69ea-4c2b-88d7-211e85181512,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,4,24.54,98.16,completed,2024-09-06T14:31:00
5ac39b80-ec79-4631-bbed-89875ed34ef6,93327782-e082-4124-826e-9cef7e076d22,Postre,5,15.8,79.0,completed,2024-02-01T16:01:00
018f6b9c-8c3a-4b4a-b3f7-220168d7e607,93327782-e082-4124-826e-9cef7e076d22,Té,4,15.47,61.88,refunded,2024-11-27T14:56:00
19150163-e5ce-42b6-8810-e96e43f067cd,93327782-e082-4124-826e-9cef7e076d22,Pasta,4,5.13,20.52,refunded,2024-12-23T14:01:00
a9709133-0621-4eda-b67d-db54d4b6ef48,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,2,8.98,17.96,refunded,2024-08-12T11:32:00
8f6d4e9c-a156-4556-beed-b0f023a04143,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,2,15.72,31.44,completed,2024-05-30T19:45:00
5842282a-15c9-41a0-903c-4abfa5cd9c66,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,4,24.1,96.4,completed,2024-11-14T11:18:00
3201c2c3-2465-4afd-91c6-c444ae53403c,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,1,17.51,17.51,completed,2024-03-21T17:31:00
5908c14d-073e-4cef-a256-377b61e38c3a,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,1,20.35,20.35,completed,2024-04-17T16:03:00
b06f24db-1607-4f8a-a889-ed1e6736c3ac,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,1,10.57,10.57,pending,2024-03-22T10:52:00
a6c5eea3-d030-4c18-969f-3b642850c3e5,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,5,3.22,16.1,refunded,2024-02-28T17:14:00
a3276897-f5a7-4f55-9b2f-87ae246fd647,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,1,15.14,15.14,refunded,2024-06-30T20:02:00
5d9e40c7-6008-4e01-8bed-901b027da220,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,5,8.52,42.6,pending,2024-01-26T22:28:00
51eebd6e-4e4a-4e2f-9cf3-5ca802099453,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,4,24.16,96.64,pending,2024-11-08T20:54:00
5539701b-2ca0-47e1-9d2d-8f42d7bb4aad,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,1,21.03,21.03,completed,2024-11-18T09:55:00
43da82f1-67a3-4799-b474-d2ab4c8a3cc2,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,2,23.0,46.0,pending,2024-08-14T20:32:00
db7d037c-d5a9-4a67-a1b3-9a287af4d39f,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,4,18.98,75.92,pending,2024-07-05T13:52:00
1ea3984f-de64-4eab-938b-96639cb79d2e,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,2,5.27,10.54,refunded,2024-01-04T11:53:00
c4f22dbd-8717-4e8c-b038-b780b027c85e,93327782-e082-4124-826e-9cef7e076d22,Jugo,4,10.18,40.72,completed,2024-05-16T13:45:00
c47cf649-3a8f-4c16-94f6-48607e9dc304,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,4,10.61,42.44,pending,2024-08-03T20:14:00
4294826e-5442-490c-988f-f533c0b1bd72,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,2,20.54,41.08,refunded,2024-09-21T20:43:00
d600c3b5-13d1-44f8-9f8e-bc62e4ab2d70,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,3,23.73,71.19,completed,2024-09-21T09:05:00
c2cc5be3-b337-42ff-a73a-174146a650cc,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,3,9.58,28.74,completed,2024-07-20T20:02:00
7473bd53-c347-4899-98ec-105c995b0dc2,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,2,22.81,45.62,refunded,2024-07-24T22:43:00
cb586ab8-3cd3-42c3-b850-351839f51959,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,5,22.15,110.75,completed,2024-05-23T22:33:00
20ad490c-de6e-4602-998a-1ad2c6d6f9db,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,5,23.21,116.05,pending,2024-04-15T22:34:00
ac9392f4-8b8f-409e-b6a4-1ad10c2fe077,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,5,20.24,101.2,pending,2024-07-26T20:12:00
5579f252-005c-4244-994e-cd8ea646045e,93327782-e082-4124-826e-9cef7e076d22,Pasta,3,4.4,13.2,refunded,2024-03-05T16:34:00
8e8e0a2c-b69b-4aef-858a-d0ebb5f506a3,93327782-e082-4124-826e-9cef7e076d22,Ensalada,3,7.31,21.93,pending,2024-06-23T20:40:00
d8e0c58b-1872-43a2-88cc-fec2ffa79125,93327782-e082-4124-826e-9cef7e076d22,Ensalada,2,3.03,6.06,completed,2024-06-04T19:27:00
9ecaea2c-b81d-444c-80f3-1621aadbf063,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,5,4.98,24.9,refunded,2024-11-17T16:22:00
b2d5f871-d1c7-43de-ad60-461adfa30aea,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,1,3.57,3.57,refunded,2024-10-20T19:00:00
23ceacba-9649-4a8e-9481-8612f8a1da23,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,4,10.13,40.52,refunded,2024-06-02T12:42:00
364c3da9-ada5-4650-aa56-7b39478777fe,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,5,17.63,88.15,completed,2024-06-16T16:37:00
8547a307-1a62-4439-bfde-abf0cae8ff80,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,2,21.01,42.02,completed,2024-03-16T19:27:00
991514f7-0b7c-4ba4-aa9f-07e797b0d635,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,4,4.34,17.36,completed,2024-08-31T11:28:00
59a93c24-e455-41c4-b453-80c78f453d1f,93327782-e082-4124-826e-9cef7e076d22,Pizza,1,10.81,10.81,pending,2024-10-13T16:49:00
4d2c1d87-44ff-476e-9b1f-169e8eb13d61,93327782-e082-4124-826e-9cef7e076d22,Postre,4,22.12,88.48,pending,2024-08-04T15:44:00
e924185a-dcc6-478b-b41b-1d364723435e,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,4,18.96,75.84,completed,2024-09-15T10:31:00
e1619515-f2c7-412d-b225-5898a0b815ec,93327782-e082-4124-826e-9cef7e076d22,Té,4,5.41,21.64,pending,2024-04-18T15:30:00
7e0159f6-ee4f-4f91-8662-c9294a92102e,93327782-e082-4124-826e-9cef7e076d22,Pasta,1,19.3,19.3,completed,2024-11-04T21:26:00
97908ee0-088d-4027-a71d-90ad6c2e3e0d,93327782-e082-4124-826e-9cef7e076d22,Ensalada,1,5.22,5.22,completed,2024-09-24T10:07:00
eba03aa0-1817-42ad-90dd-efed9d611bc9,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,3,9.36,28.08,refunded,2024-09-05T08:50:00
1a574aa0-8d99-4240-885d-9180759349e6,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,5.7,11.4,completed,2024-06-05T22:18:00
928ac620-3518-4a1b-bc12-f3ecb9b5c1c9,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,2,6.62,13.24,completed,2024-10-07T13:04:00
f4c2e416-4341-413a-8db5-e9cf175b51d1,93327782-e082-4124-826e-9cef7e076d22,Ensalada,1,11.9,11.9,pending,2024-08-19T22:21:00
2c7ef397-8897-48b7-bd3a-4248ab4a5282,93327782-e082-4124-826e-9cef7e076d22,Jugo,4,13.19,52.76,completed,2024-09-15T18:29:00
1f1e0dbe-874d-4388-93aa-95c4d9e52df0,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,4,17.51,70.04,completed,2024-11-15T18:39:00
09edbfa2-2dff-4d38-87f0-0c680e8e1296,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,11.21,44.84,pending,2024-01-24T18:56:00
37b67b5e-cfc8-4e0f-bbbf-ffcd6304605d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,4,19.06,76.24,pending,2024-01-13T17:40:00
71c92f5d-7652-4b40-abcc-06195a89d37d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,3,15.12,45.36,completed,2024-11-12T16:36:00
32aa3a19-8b0a-4295-8a7f-3d3e38d7e1c4,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,24.04,24.04,refunded,2024-09-14T22:01:00
44003483-9a7d-4437-9814-0ff1460493c1,93327782-e082-4124-826e-9cef7e076d22,Jugo,1,17.31,17.31,completed,2024-05-20T20:13:00
306f7720-5c93-4b1f-8aa8-e003fb9b9681,93327782-e082-4124-826e-9cef7e076d22,Postre,2,21.17,42.34,completed,2024-09-30T17:20:00
2f5a22da-e4f8-4e8d-ae1f-5a39325e7050,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,4,15.75,63.0,refunded,2024-08-11T10:26:00
022eb33a-ea70-4631-a0f7-7145e4259f79,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,1,21.84,21.84,refunded,2024-02-16T09:06:00
477a9845-f95f-4f06-b700-a197e96c1ee9,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,5,6.28,31.4,refunded,2024-02-15T10:19:00
c9a1e616-19f4-4cd7-a726-03e8989b6cea,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,4,17.77,71.08,completed,2024-01-14T19:03:00
70413721-4dce-490b-bce2-d413544d61c8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,3,11.27,33.81,refunded,2024-06-14T12:24:00
0172a0fa-89c3-4cd5-bd4d-763e6403fdb2,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,1,3.67,3.67,refunded,2024-09-17T20:32:00
4fd95072-d23c-42d5-afb3-65c412c0e849,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,4,23.86,95.44,refunded,2024-08-25T16:26:00
5cdf735a-e5c1-4d18-9dff-e273e6893070,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,1,13.39,13.39,completed,2024-05-17T16:37:00
7fcfba77-e7be-4906-9857-9e0275d98261,93327782-e082-4124-826e-9cef7e076d22,Jugo,1,8.04,8.04,refunded,2024-10-17T14:28:00
ff44f84b-29ee-460b-a985-db41a78b90cc,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,21.54,21.54,completed,2024-07-10T16:10:00
f7bc30b4-f206-4cd6-86ee-13b2c0786124,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,2,14.59,29.18,completed,2024-01-01T21:29:00
